Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model51
Modularity,0.38225067359197984
Silhouette Score,-0.0782264918088913
Davies Bouldin Index,2.044824940673042
Num Communities,5
